logFC	AveExpr	t	P.Value	adj.P.Val	B
KRT33A	-0.0517840169113555	-4.82235566924727	-0.0659417566658311	0.948358908194314	0.961818789219145	-5.82800480204184
ERICH3	0.245978120273496	-4.33432040004963	0.307608365583852	0.762920088811631	0.821186429095683	-5.82829301917142
TTC23-AS1	-0.413633427383022	-3.98210651100049	-0.46991457145212	0.645669774062774	0.723028322464634	-5.82848997634145
ENSG00000273055	-0.0481111896737207	-4.82235566924727	-0.0555728731386666	0.956469323494164	0.967747481449841	-5.828622619465
MIR378D2HG	-0.0435581373165963	-4.82235566924727	-0.0543552416639519	0.957422086689242	0.96820713291378	-5.8286882563155
ENSG00000260710	0.237267763913911	-4.33432040004963	0.30606604939363	0.764069593599956	0.822270673139302	-5.82875755033293
ENSG00000264290	0.289135102933903	-4.34375249978147	0.303952113574351	0.765646070729875	0.823732568472668	-5.82875771705305
TMSB15B-AS1	0.129554369679895	-4.68653428909878	0.14156239897606	0.889447531549303	0.921313616089708	-5.82905761644065
HESX1	0.398585018481654	-3.59772522004079	0.515838710209728	0.614036640321999	0.694558042094331	-5.82906022509202
ENSG00000272379	-0.173051064375707	-4.6462487247227	-0.223887973626515	0.826086692844632	0.86978898721846	-5.82917007170685
ENSG00000266341	-0.0373020814001936	-4.82235566924727	-0.0443997193841395	0.965214408552914	0.974196752474919	-5.82917038713395
UGT2B7	-0.0373020814001936	-4.82235566924727	-0.0443997193841395	0.965214408552914	0.974196752474919	-5.82917038713395
MIR5689HG	0.131453946157003	-4.69596638883061	0.136249142829029	0.89356893878643	0.924551764944836	-5.82917408084394
DQX1	0.523348033709753	-2.00680885723593	0.892246056809536	0.387377188408173	0.479442247568112	-5.82919990437322
CNTN5	-0.0341584608585288	-4.82235566924727	-0.0409654226977496	0.967903377145306	0.975988652418076	-5.8293141616194
ENSG00000256325	-0.322246820238032	-4.47014178019813	-0.309841050210068	0.761257073826909	0.819768088271042	-5.82956430941357
FASTK	0.136213477367827	5.60950484707057	2.34161691395574	0.0345512920139203	0.0596929655671886	-5.82964856517221
ENSG00000274904	-0.0245841654389913	-4.82235566924727	-0.0302598644819157	0.976288009768799	0.9820795488098	-5.82968812129273
AARSD1	0.237793140517264	3.02361358339426	1.96909833057876	0.0691128401889228	0.109854556128294	-5.82972926174962
ARMCX3-AS1	0.343059177798347	-4.03604282513052	0.396378852568606	0.697816044960259	0.76628142142267	-5.82984297332649
FAM118A	-0.170994706503969	5.31041941740014	-2.32697519750889	0.0355268047791989	0.0611804393416912	-5.82987683471725
ENSG00000271384	-0.0184097108069885	-4.82235566924727	-0.0225561320104921	0.982323461967237	0.986803473994639	-5.82988767860022
ENSG00000267077	0.0861674317804662	-4.74047060322881	0.105309347427035	0.917627993032295	0.942235664125722	-5.82997780350078
CTCFL	-0.0101464560873437	-4.82235566924727	-0.0126002085073074	0.990124991831962	0.992959895587031	-5.83005935039294
ENSG00000266846	-0.00810690411915171	-4.82235566924727	-0.0100905050659083	0.992091810756549	0.994179236034972	-5.8300872816931
ENSG00000285407	0.0853500644452785	-4.74047060322881	0.104203844254286	0.91848934256161	0.942930004856605	-5.83009142177667
MIR1302-9HG	-0.31402810949938	-4.45649103044418	-0.311217481481986	0.760232448459859	0.818829787457446	-5.83010000632646
LOXL3	-0.44565563370272	-2.64619512605524	-0.798372543003486	0.438021194970582	0.530692421419986	-5.83038040948195
BRWD1-IT1	-0.217054815411729	-4.63259797496875	-0.222282551440809	0.827311876605452	0.870713046428851	-5.83043637366129
CD101	-0.359972556079187	-1.90659219373081	-0.982876535166606	0.342390783654563	0.433153027625282	-5.83048179127531
ENSG00000279623	-0.423130867956667	-4.13955294026794	-0.424757327738383	0.677485038122093	0.749813277623239	-5.83070546268796
ENSG00000248787	0.0817999342210598	-4.74047060322881	0.0969706660646825	0.924127623165979	0.946090598781232	-5.83080527240932
NSMCE1-DT	0.630742825732069	-3.2112095671141	0.591547404067472	0.563607530876696	0.648612101460493	-5.83085689280416
ENSG00000269887	-0.559473718202153	-3.64782184283344	-0.562481520869768	0.582705172147204	0.666064557462934	-5.83086452945068
ENSG00000287016	0.41264526362766	-2.12882557537028	0.864485627380748	0.401926718873611	0.494020955844997	-5.83091973404313
ENSG00000279954	0.255734555385234	-4.45649103044418	0.247714641597136	0.807960258947179	0.855728627418057	-5.83094734850851
MLIP	-0.189722500843361	-4.6462487247227	-0.215134229699013	0.832772768408936	0.875253232811516	-5.83105606343691
ENSG00000267707	0.0692744560111596	-4.76841935511725	0.0721112544015898	0.943535960059115	0.958565418792404	-5.83106272701523
ENSG00000228703	0.100847246513997	-4.72681985347486	0.102753463070399	0.919619563745043	0.943555109439906	-5.83111754983304
ENSG00000267898	0.0771376501457492	-4.74047060322881	0.0916664877447343	0.928264953673209	0.949052971584927	-5.83129617117092
ANKRD53	0.362731877786849	-2.86113004003194	0.692054105085708	0.500248861807171	0.59172436369219	-5.83134418201979
NWD1	-0.403368334714105	-4.11661395388267	-0.426965121122089	0.675913949234975	0.748617357283421	-5.83148654343735
LINC02561	-0.295782948987419	-4.28038408591961	-0.366226581046829	0.719684617403179	0.784369594747823	-5.83165079876976
ATF6-DT	-0.249032024127442	-4.56014500868212	-0.25575160554329	0.801871196956774	0.850937717004989	-5.8317169168158
ENSG00000250041	0.276567767814084	-4.33432040004963	0.295953060989589	0.77162110757854	0.828423525678261	-5.83174644308734
SERINC4	0.403251887944717	-3.83394831836436	0.445971734903118	0.662454064775407	0.737648194079182	-5.83178559893885
PNPT1	0.201936686563131	4.02261927121637	2.14392548751564	0.0501269823606552	0.0829599616667513	-5.83234250905219
OGDHL	-0.404293073391617	-0.329276601349923	-1.34835732141421	0.199006576411206	0.275066277112293	-5.83240367898499
HHIP-AS1	-0.178772405286455	-4.63391191223506	-0.212594253947579	0.834715334655196	0.877036038369458	-5.83241646100706
ENSG00000276471	0.0483293359251622	-4.76841935511725	0.0493823384723282	0.961313932210201	0.971223447872288	-5.83241762423872
LINC00484	-0.232938873304312	-4.4162054660681	-0.31277926240323	0.75907041314106	0.81778431056736	-5.83243138962388
C10orf71	-0.178528780260127	-4.63391191223506	-0.212346687393948	0.834904732999481	0.877062516606859	-5.83246810810965
SAMD11	-0.248064452438906	1.38537793387809	-1.68732981301822	0.113738349513966	0.1694772003428	-5.83256297729713
ENSG00000278493	-0.27423068139002	-4.28038408591961	-0.363099799970617	0.721967438934675	0.786152746816214	-5.83277095069654
ENSG00000266708	0.0323630757503128	-4.76841935511725	0.0378672931276495	0.970329484021434	0.977881220489692	-5.83291064700575
ENSG00000249635	0.232691280393605	-4.33432040004963	0.291048685655758	0.775292001062438	0.831695983064721	-5.83316025932504
ENSG00000263257	0.0552000603993053	-4.74047060322881	0.0646581319764277	0.949362640703914	0.962471277878046	-5.83336802959454
ENSG00000226756	-0.122565098397636	-4.71448304098722	-0.145503546902893	0.886392581770644	0.918772808524309	-5.83363028016761
ENSG00000254587	0.0515370854414883	-4.74047060322881	0.0591294451520537	0.953686804588022	0.965846910310835	-5.83370393442293
MALINC1	0.484369448050574	-2.25355481194521	0.826219896172958	0.422571124402429	0.514981442161892	-5.8337674063102
ALX3	0.0492829040805338	-4.74047060322881	0.0576462901338698	0.954847091385188	0.966563839225656	-5.83378894457583
RAD21-AS1	0.339165922603948	-4.04416098759604	0.384579050431182	0.706342269414334	0.773101608936228	-5.83380500962078
ENSG00000258891	-0.184540761339623	-4.6462487247227	-0.198237622357476	0.845715946283678	0.885763083740052	-5.8344851723066
ENSG00000228395	0.472339042771248	-3.65283160833661	0.482677051526796	0.636803522492998	0.714898279822688	-5.83453183952783
CLDN11	0.466836034993708	-1.84093424592321	0.929704060382252	0.368317034323669	0.459316042453716	-5.83455267109141
TMLHE-AS1	-0.135648990559125	-4.70947327548405	-0.141302857664224	0.889648777522538	0.921435499169355	-5.83455342110308
ENSG00000214614	0.309695870969668	-4.07632838950659	0.375653236382057	0.712819203014141	0.778594912918569	-5.8348946780379
INPP5B	-0.156307545358137	4.39219189424684	-2.21846462678616	0.0436090659877564	0.073314289392903	-5.83501775519011
ITSN1	-0.118447174813201	7.32410133287301	-2.39422398839528	0.0312516742809732	0.0545570122303517	-5.83554356481088
CPA2	-0.355305721602688	-4.10427714139503	-0.419316928892595	0.681363125718473	0.753013218026219	-5.8355850972791
HCG17	0.400427771291404	-3.71989585043533	0.469710234220949	0.64581219032736	0.723149900871777	-5.83568216271252
GALNT16-AS1	-0.173544936727579	-4.6462487247227	-0.191528433582548	0.850868417231603	0.889894493248344	-5.83576949972301
NUTM2F	-0.241896839659701	-4.42854227855574	-0.298531670529042	0.769693303731334	0.827060306151865	-5.8358508528547
ENSG00000283480	0.240649863309679	-4.35585631884293	0.275533586123932	0.786941334689544	0.840437296659842	-5.83603188438332
CCER2	-0.379331470784316	-3.28579689536772	-0.626973998265579	0.540791527943795	0.62995048446446	-5.83621438774417
AKR1B10	-0.132186141343537	-4.70947327548405	-0.128410712497153	0.899654879817092	0.929453419185338	-5.83626093459914
ENSG00000281856	0.629652939927658	-2.6928043932008	0.712126409817242	0.488113833179323	0.579616526410795	-5.83650677590431
ENSG00000258904	0.222633086155041	-4.47943001682945	0.215840445045603	0.832232857752442	0.874771842315082	-5.83668274951846
ENSG00000266805	0.729967467272541	-1.01762558516023	1.10619139457609	0.287335914584181	0.375257894315746	-5.83696422869356
CUBN	0.339026397890058	-2.99141883289201	0.654437518053129	0.523462462780883	0.613443340268558	-5.8370627819941
ENSG00000277182	-0.384434222278986	-2.31935684713676	-0.871326346866832	0.398307987053996	0.490447697752172	-5.83707372844486
ENSG00000262094	0.413983038399703	-3.73354660018928	0.464073048804838	0.649746791749345	0.726946114704745	-5.83726305107205
SMC1B	0.239837853429404	-3.81833637896355	0.450073962901092	0.659564607960814	0.735197068744301	-5.8373464945568
ENSG00000286952	-0.33571437982305	-4.07632838950659	-0.420072462077836	0.680823995198828	0.752650979532166	-5.83736110642456
LINC01152	-0.104408449080176	-4.71448304098722	-0.116251106638235	0.909108721567978	0.936238297730425	-5.83739035550848
ENSG00000261168	-0.219216451938646	-4.4162054660681	-0.29586466005437	0.771687225186881	0.828452881787906	-5.83748959637377
ENSG00000263574	0.208520662948051	-4.37591990169202	0.264938244252307	0.794927459484116	0.846259098123449	-5.83750080834967
ENSG00000280029	0.231496161563871	-4.34375249978147	0.270692040405633	0.790587571650901	0.843025106347913	-5.83814534722635
ENSG00000278472	-0.22808580490339	-4.4162054660681	-0.292793965065341	0.773985026081489	0.830544124717849	-5.83837812828889
ENSG00000285958	0.161797400687429	-4.51042734457421	0.194966033998059	0.848227535895223	0.887784340743477	-5.83884392635347
LRRC52-AS1	0.20791574069155	-4.37591990169202	0.258779983106678	0.799580239062167	0.849623107099046	-5.83908608524386
LINC02749	0.457627971649922	-3.27636479563589	0.573071184062122	0.575708504646693	0.659655060346504	-5.8393277116551
ENSG00000285677	0.302695074900207	-3.81833637896355	0.441097102621127	0.665894839869188	0.740476170950612	-5.83937041431343
ENSG00000265069	0.412552217862348	-3.69983226758624	0.464860253883295	0.649196688426097	0.72648281804389	-5.83938617818272
ENSG00000288010	-0.275855867337795	-4.15821345552506	-0.383086721609613	0.707423537731651	0.773822318742717	-5.83994845794218
LINC02004	-0.0965430602074209	-4.68653428909878	-0.109508536454847	0.914357195227866	0.939827319429347	-5.8399871178138
ANKRD34A	-0.385362001169967	-3.98210651100049	-0.444150486440476	0.663738678755509	0.738809096654869	-5.84006246723752
ENSG00000274177	0.367336101903442	-3.25400845214191	0.583324210246384	0.568976473697375	0.653413132868482	-5.84009748736946
ENSG00000260369	-0.0937676083297694	-4.68653428909878	-0.106171133812139	0.916956609132126	0.941908409169087	-5.8403408656443
SPTB	0.420882942605338	-2.67058123027236	0.721457264622376	0.482533213900097	0.574010614564304	-5.84045286959592
ENSG00000272892	0.434590643587022	-3.16718891264449	0.599419596669529	0.558493269035073	0.644109207934977	-5.84046479993028
KHDRBS1	0.120068316384153	7.56967257738739	2.39251984787817	0.0313537021998548	0.0547127737015762	-5.84047386770257
MRM2	0.14454466683767	4.5709701547951	2.22573040124395	0.043018005295345	0.0724288968589709	-5.84057579190162
RAD18	0.164290338279689	3.84380577540455	2.11169890048197	0.0532165160259161	0.0874701193483902	-5.84102156430217
FAM53A	0.345674443971561	-2.28334975388883	0.820152503390101	0.425906900217375	0.518484805996492	-5.84107432893917
PPM1G	-0.114853259548366	6.34456781764755	-2.37564066781429	0.0323815134734535	0.056305545498332	-5.84115616425127
FOXI2	-0.236570983992657	-4.42854227855574	-0.279832425032257	0.783708157383575	0.838409197409246	-5.84116743768827
ENSG00000275910	-0.207227570829428	-4.4162054660681	-0.281757387282304	0.782261723248681	0.837364928804175	-5.84149609699495
ENSG00000258593	-0.525599400193947	-2.52028867566924	-0.817797132999675	0.42720643899465	0.519889091277536	-5.84163383565551
KCNIP1	-0.143954509530711	-4.60174451032451	-0.175445533965058	0.863248020411465	0.899802771202623	-5.84165477800191
BATF2	0.293908023168534	-4.07632838950659	0.356186683733526	0.727024357202567	0.790350911940658	-5.84189951145814
PGBD1	0.321449140652438	0.797876384845171	1.52868769849137	0.148672146124062	0.214340693258212	-5.84191592145716
ENSG00000237280	-0.145064022750481	-4.59231241059267	-0.177307650961429	0.861812702478638	0.898745128912465	-5.84196588525766
ENSG00000264982	-0.37210221075085	-3.73645131294509	-0.506605259948118	0.620335794733452	0.700228249252666	-5.84215296436515
ENSG00000260176	-0.208896628752059	-4.38825671417966	-0.285099064220133	0.779752744398433	0.835432611413947	-5.84251381969631
KIAA1210	0.181760705533312	-4.37591990169202	0.244338533112875	0.810521991385026	0.85751982510188	-5.84265885879739
CD101-AS1	0.287997990899828	-3.54800755593287	0.508882263332912	0.618779497174826	0.698886860318091	-5.84285361881141
ENSG00000285599	-0.138302416401217	-4.59231241059267	-0.171719810899021	0.866121304357149	0.90196168001632	-5.8429249187838
SMLR1	-0.159958490925869	-4.59231241059267	-0.169870021333302	0.86754859829359	0.90313990212146	-5.84323566136115
NDUFV1-DT	0.213872486216283	-4.13026470363662	0.340042251538987	0.738885135068608	0.800355883187624	-5.84365625475946
CLEC12A	-0.314057092977105	-3.65784137383978	-0.519605828635515	0.611475690771937	0.692357689932867	-5.84376111624186
ENSG00000287886	-0.237876907021834	-4.42854227855574	-0.269914960668663	0.791173278374654	0.843317529714648	-5.84384933418873
KLRK1-AS1	0.330569160592807	-2.64784592809364	0.72853832267452	0.47832396030208	0.56988714672685	-5.84391932020696
ENSG00000272945	-0.427749948885926	-3.94839217839745	-0.447477837646592	0.66139257047011	0.736811807740986	-5.84411780426046
ENSG00000228444	-0.141093646230588	-4.59231241059267	-0.164455128250953	0.871729457733406	0.906432707517452	-5.84412603721712
CACNA2D4	0.473699224726735	-1.65786114669434	0.967469914559285	0.349766477798539	0.440839462284308	-5.84417356676146
ENSG00000275426	-0.390617956341384	-2.5829305835393	-0.789600411628982	0.442961982999019	0.535554873741345	-5.84424056738013
IFT122P3	0.467845316792616	-2.26517214634446	0.811420799271576	0.430737334297577	0.523340066736273	-5.8443359221121
ENSG00000281016	0.44359256859062	-3.62066420642606	0.477754107105453	0.640216814514303	0.717937986611694	-5.84442275764146
TNFRSF11B	0.192334560479969	-4.36226915193807	0.239282880891452	0.814362341844584	0.860372824812438	-5.84477842675398
LINC02980	-0.436397136327155	0.0116418895649144	-1.41334187958168	0.179456360097804	0.252104976648674	-5.84485621010371
MAN2A1-DT	-0.267424720958983	-4.28038408591961	-0.327499915781738	0.748147621440202	0.808484458684487	-5.8448595912899
GLIPR1L2	0.232973652825743	-4.10427714139503	0.341377346203564	0.737901614194505	0.79941444787151	-5.84502484349329
NR2F1	-0.124003347746154	-4.59231241059267	-0.156888256541426	0.877578513175705	0.911183910609005	-5.84532214768141
GIPR	0.402146291567824	-3.76882239906219	0.435357208135705	0.669956393634874	0.743792585419731	-5.8454451606086
NEUROD1	0.196189142242269	-4.38403806415755	0.229881340508354	0.821517012231851	0.865979203875166	-5.84548564500609
RHOC	-0.125897666705194	5.88151170340104	-2.35535328280289	0.0336592017076728	0.0583230659568563	-5.84564262379043
LINC02865	-0.125042002787601	-4.59231241059267	-0.153111610969135	0.880500594393354	0.913729452611025	-5.84589813601976
ITGAL	-0.126177864811701	-4.59231241059267	-0.152889101328258	0.880672812266379	0.913775024615552	-5.84593163549438
HSFX2	-0.0485236456505138	-4.67158028461349	-0.037951404620765	0.970263613213047	0.977881220489692	-5.84616236186463
ENSG00000265100	0.306154814695804	-4.0562648066575	0.347460039426677	0.733426743562293	0.795572716807227	-5.84632507119191
RCN3	0.641594939151714	1.96190269290684	1.7311370373374	0.105449682422603	0.158675816229406	-5.84635989432433
ENSG00000263165	-0.126952005147279	-4.59231241059267	-0.149198504033167	0.883530165875962	0.916339280816748	-5.84648018537957
TLE1-DT	0.33458709387769	-4.03604282513052	0.349627202572157	0.73183483823876	0.794531664319581	-5.84699199660824
CR1L	-0.112214839245414	-4.59231241059267	-0.144418333150768	0.887233591809447	0.919510716074925	-5.84717082767999
FKBP14-AS1	-0.322510684452957	-4.17998236774453	-0.358716492712905	0.725172263941301	0.788781275333189	-5.8472552289704
C19orf84	0.426163334983614	-3.20391182934925	0.579544405642871	0.571453391431858	0.65544734600242	-5.84729530458252
ENSG00000232807	0.278331629380717	-3.78865298848511	0.43202135761483	0.672321787874173	0.74560507213327	-5.84734560268954
INKA2-AS1	0.251649261524204	-4.36669148616674	0.22582640444616	0.824607999148981	0.868637504797966	-5.84756169055542
ENSG00000273059	-0.105701607268886	-4.59231241059267	-0.13702861859878	0.892964109141	0.92418995756572	-5.84819438325823
GLRA4	0.451020184613538	-2.34429336029193	0.790799206200057	0.442284696971617	0.534917629089527	-5.84836297196943
ENSG00000232732	0.0696579768247458	-4.60464922308031	0.0768405126136244	0.939840451513739	0.956129468005073	-5.84839414951283
ENSG00000260581	-0.30259487674958	-3.77383216456536	-0.477461158918021	0.640420196055523	0.718128367215404	-5.8490483610196
GNMT	-0.45939152891751	-2.37616856480297	-0.843699980549419	0.413056150367084	0.505660125163342	-5.8492089645032
EPCAM-DT	-0.318122478507838	-3.9405070093581	-0.430038453719363	0.673729541871832	0.746817400344153	-5.84929274657221
ENSG00000287458	-0.298940152465041	-3.9405070093581	-0.429349848389179	0.674218711594054	0.747204574506902	-5.84958422091559
ENSG00000261386	-0.102198789278304	-4.59231241059267	-0.126063636903458	0.901478498395991	0.930683831991848	-5.84961437712438
ENSG00000227407	0.192891506616403	-4.38403806415755	0.210326486755493	0.836450663982007	0.878332452752578	-5.84972295609593
EGFLAM	-0.18424898544171	-4.38825671417966	-0.257266667807861	0.800724819263857	0.850143435121823	-5.84994378343085
TEK	-0.451047519661715	-2.90607303422091	-0.69960605868792	0.495662448972307	0.587274656726131	-5.85007152089099
PTPN20	-0.112512712285995	-4.57496583260186	-0.130900085716074	0.897721342560523	0.927994300892551	-5.8501724154824
SPEF1	0.0692967727862417	-4.57866166083873	0.0735803439116233	0.94238784426716	0.957991182824824	-5.85036349357321
ENSG00000267096	0.399141085696564	-2.77896025022816	0.682333802390408	0.506188781758334	0.597304784252607	-5.8505354417681
ENSG00000260249	0.0739949550986019	-4.57866166083873	0.0697165219059924	0.945407758040164	0.960239766233966	-5.85063607624291
ENSG00000269886	-0.0931085902432844	-4.59231241059267	-0.116243947506267	0.909114292006605	0.936238297730425	-5.85078582661237
B3GNT4	-0.472199697710353	-2.05419863605543	-0.931452558735216	0.367443402068371	0.458440626487172	-5.85098531673054
ENSG00000250838	0.259628622155531	-4.09809730172607	0.324399953063245	0.750443238624017	0.810369465098592	-5.85102437173755
ENSG00000250950	0.372711927641088	-3.08461660249089	0.606050480653104	0.554204944281269	0.640719811672182	-5.85119987237744
ODF3L2	0.245552136701318	-4.11661395388267	0.319691630505835	0.753934587843044	0.813358566213304	-5.85122020263408
ENSG00000273056	-0.107629267025669	-4.56436365870423	-0.128039388168535	0.899943350565503	0.929616593897822	-5.85125532661133
LINGO2	0.019275714558983	-4.6004305730582	0.0180359523796384	0.985865322785211	0.989617030144648	-5.85142101284309
PLXNA4	0.393010018301405	-3.84916053438817	0.395783103341454	0.698245515714227	0.766674222146573	-5.8514840548313
ENSG00000277589	-0.484830114157666	-3.88015786213293	-0.453542169717211	0.657126122228189	0.733244032145785	-5.85169277828972
ENSG00000234203	0.139411343068706	-4.42563756579994	0.184666473909803	0.856145535095585	0.894406684082352	-5.8519028537943
ENSG00000286652	0.144432446490414	-4.4162054660681	0.188107521123295	0.85349832387749	0.891946450866542	-5.85190984486506
KRT15	-0.360879036506022	-0.428868554185481	-1.30820856643451	0.211926282954285	0.289663316376743	-5.85196757650035
ENSG00000248896	0.190520694341865	-4.38825671417966	0.195546111473135	0.847782086276509	0.887405058562801	-5.85239308307502
ENSG00000261288	-0.18504186738051	-4.38825671417966	-0.247207685996227	0.808344782970461	0.855979314712141	-5.85244339710198
ODAD3	-0.183148010050256	-4.38825671417966	-0.247122705743655	0.808409245225022	0.856005150831491	-5.85246409376652
ENSG00000287055	-0.0898612499961899	-4.56436365870423	-0.114939972361013	0.910128982612006	0.936876847296595	-5.85282287002357
CNIH2	-0.367092485493787	1.06311292033493	-1.61714581652114	0.128204038100074	0.188132381733941	-5.85294340332158
ENSG00000247033	-0.0879047553484158	-4.56436365870423	-0.11225123233843	0.912221742488968	0.938398158402469	-5.85312375619365
ENSG00000233849	-0.0935462539297145	-4.56436365870423	-0.109583614187841	0.914298730765792	0.939827319429347	-5.85341525414458
ENSG00000288086	0.372298500227895	-3.78195032703089	0.413658447002299	0.68540661336795	0.756191144336446	-5.85356029647183
ENSG00000274943	0.191437451095437	-4.36226915193807	0.197768048084638	0.846076330883732	0.886010237987639	-5.85371216680262
ENSG00000268912	-0.093764803964647	-4.57224882774358	-0.101279019147389	0.920768720888736	0.944371375312439	-5.85374357626747
ENSG00000260743	0.179216726675418	-4.37591990169202	0.192491814532673	0.85012812641812	0.889306549500221	-5.8538084260026
ORC4	-0.132164233911689	4.62795846977735	-2.23861891538073	0.0419879720058528	0.0708509721905742	-5.8539816110983
DAGLA	-0.461540842757312	1.10819958338901	-1.62960986117469	0.12552440271552	0.184669447663692	-5.8543611053303
SAPCD1	0.387764076725494	-0.870370337954025	1.15322960434711	0.268173174289447	0.353996542806643	-5.85462703507849
C5orf60	0.145840120941189	-4.4162054660681	0.170929520572408	0.866731031780593	0.902464679582073	-5.85494843542221
MALT1-AS1	0.496596627391299	-2.0732702652227	0.842952761822947	0.413459983929291	0.505984650703547	-5.85499132225485
ENSG00000286819	-0.0706981601644019	-4.56436365870423	-0.0933469888461392	0.926953901109799	0.948533214857963	-5.85503852353706
ENSG00000254777	-0.0706981601644019	-4.56436365870423	-0.0933469888461392	0.926953901109799	0.948533214857963	-5.85503852353706
EML6	0.393110023792323	-1.63482034397555	0.968711101977394	0.349168159258668	0.440137279688537	-5.85505398287106
GUCA2B	-0.0828041106505335	-4.5520268462166	-0.100426987312208	0.921432864322933	0.944644430647463	-5.85519759757063
ENSG00000260658	-0.0720181165881018	-4.5520268462166	-0.0986491562579629	0.922818846911505	0.945084666028351	-5.85537199299876
TEKT5	-0.0657843646343581	-4.5520268462166	-0.0976239206565768	0.923618230869305	0.945750365223501	-5.85547114902449
CR2	-0.231295882409102	-3.90022144498202	-0.420682948540911	0.68038849880418	0.752241578899021	-5.856292611229
MRPS12	-0.168939753767234	5.142483263073	-2.29681810723038	0.0376186680753693	0.0643265675949052	-5.85641465700287
STAG1-DT	0.316092702009491	-3.88788463249438	0.375321968424635	0.71306003151752	0.778754329218418	-5.85648018672673
ENSG00000275734	0.536845211272053	-1.45024717088049	0.999459291424472	0.334576166431822	0.425154893064251	-5.85652032940009
ARLNC1	-0.0722406152494095	-4.5520268462166	-0.0821071849622553	0.935726696608031	0.953811645383045	-5.85684553425279
RSF1-IT2	-0.066859001865974	-4.5520268462166	-0.0787964140445416	0.938312498148571	0.955315544349035	-5.85710809844202
SYT14	-0.376874685704892	-3.03723698455652	-0.652298633173549	0.524800633931863	0.61470546175132	-5.85723052463407
ENSG00000266897	-0.27817082518994	-4.1676455552569	-0.331158763131694	0.745441321926871	0.806222944985596	-5.85752571707226
ENSG00000271327	0.139571654838349	-4.4162054660681	0.153668039409862	0.880069957749162	0.913415657110103	-5.85771016131977
RIMS4	0.36604602492265	-1.80707933682251	0.922489352312929	0.371937011850534	0.463208568150998	-5.85772018649776
ENSG00000284882	-0.0676675087585172	-4.5520268462166	-0.067738683171826	0.946953951730196	0.960941255410466	-5.8579067997704
ENSG00000287160	0.382168289250079	-3.84628513085199	0.379262561997116	0.710197324454412	0.776405855213517	-5.85800172314504
FHOD3	-0.673264152632289	2.1751413313166	-1.84257761428983	0.0867197435493119	0.134128712948791	-5.85803670579671
ENSG00000272973	-0.260061343580318	-4.15821345552506	-0.331552532639245	0.745150273829082	0.806038920141362	-5.85808700376735
GGT5	0.548458320847973	-0.992173001222461	1.1087703781171	0.286259301473427	0.374103384627882	-5.8581120998609
MIR4733HG	0.444667919233573	-2.27975487226427	0.791754588471849	0.441745403524837	0.534356128161222	-5.85816004280645
ENSG00000271937	-0.049579093767111	-4.5520268462166	-0.0618480033766866	0.95156033466613	0.964104614495284	-5.85828310698037
LINC00937	0.4682371200265	-2.10857172432441	0.834003558845681	0.418316721663251	0.510553814409747	-5.85844669130177
ENSG00000268945	-0.0631097659485178	-4.53837609646265	-0.069650061746986	0.945459710211071	0.960239766233966	-5.85870304386592
ENSG00000236514	0.11544762787149	-4.42563756579994	0.142460954002784	0.888750861354486	0.920815192692268	-5.85870694260495
ENSG00000243762	-0.193447249908498	-4.24009852154353	-0.290361946238398	0.77580646885799	0.832122540844369	-5.85906009596451
PPP1CA	0.102804613750656	7.3593809293205	2.38065062210422	0.0320731526064344	0.0558076809405921	-5.85929313027412
CCND2-AS1	0.080217667722243	-4.47014178019813	0.11330106369994	0.91140453305126	0.937783253222886	-5.85937196374888
LRRC70	-0.422195927585164	-2.43840360965077	-0.812768953603053	0.429989229930641	0.522721942687017	-5.85948128278989
ENSG00000271833	-0.0416507572955931	-4.53837609646265	-0.050897370781599	0.960128139028095	0.970342963213676	-5.85981765705123
PRMT5	-0.118869266794124	5.80771231800277	-2.34341635872795	0.0344331676607381	0.0595225776892661	-5.8600301760093
LINC01562	-0.330394915845035	-3.9405070093581	-0.403699800469214	0.692547247253271	0.762101590688782	-5.86011741085747
ENSG00000287277	-0.0381069877723448	-4.53837609646265	-0.0433925535226935	0.966002950277036	0.974762398961895	-5.86016660273869
DIS3	0.132024759886395	5.63707992383136	2.32665159859848	0.0355486562168178	0.0612131357776055	-5.86022288454104
PKD1-AS1	0.238049813125163	-4.08866520199423	0.296467009238741	0.771236747366538	0.828244282603347	-5.86023613221892
ANGPT2	0.204725964204652	-4.261867433763	0.22097353529322	0.828311202766459	0.871550140761753	-5.8602855733274
ENSG00000269680	0.332768270133335	-2.97940115798308	0.619188687743418	0.545761345582823	0.63408031047975	-5.86036946943476
ANKK1	0.306839083619533	-3.90022144498202	0.361667698016913	0.723013918062766	0.786943381766095	-5.8605533994376
ENSG00000284839	0.09690283802954	-4.45649103044418	0.109751014094046	0.914168375122101	0.939767200868881	-5.86068458110404
HSFX3	-0.202330482308636	-4.43914445245337	-0.173775725214813	0.864535533957357	0.90066147635345	-5.86097713982115
ERI3-IT1	0.228084310042235	-4.11661395388267	0.286824944012034	0.778457924248437	0.834631273057613	-5.86104848793273
NUTM2A-AS1	0.238950108297082	4.17927676601042	2.14950931398261	0.0496089051852934	0.082242696166122	-5.8615574106107
ENSG00000286950	0.0638375060624172	-4.47014178019813	0.0915116665153022	0.928385749284373	0.94908564206746	-5.86157295398112
